human_ensembl_gene_id,mouse_accession,mouse_ensembl_gene_id,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot
ENSG00000109738,P48168,ENSMUSG00000028020,2.10435958955054,
ENSG00000116586,Q9JHS3,ENSMUSG00000028062,1041.17704823284,23.2
ENSG00000116761,Q8VCN5,ENSMUSG00000028179,8170.16768986381,101.6
ENSG00000116761,Q8VCN5,ENSMUSG00000028179,8170.16768986381,101.6
ENSG00000116791,P47199,ENSMUSG00000028199,2067.5075916653,121.0
ENSG00000116791,P47199,ENSMUSG00000028199,2067.5075916653,121.0
ENSG00000117114,Q8JZZ7,ENSMUSG00000028184,957.802080479878,8.0
ENSG00000117528,P55096,ENSMUSG00000028127,9310.49807922284,103.0
ENSG00000117528,P55096,ENSMUSG00000028127,9310.49807922284,103.0
ENSG00000118473,Q8VD37,ENSMUSG00000028524,5.52213503748957,38.0
ENSG00000119318,P54728,ENSMUSG00000028426,5911.10299141192,54.0
ENSG00000119318,P54728,ENSMUSG00000028426,5911.10299141192,54.0
ENSG00000119471,Q2TPA8,ENSMUSG00000028383,2252.9407060495,73.2
ENSG00000119471,Q2TPA8,ENSMUSG00000028383,2252.9407060495,73.2
ENSG00000122692,Q3UKJ7,ENSMUSG00000028409,1013.89669826335,79.1
ENSG00000122692,Q3UKJ7,ENSMUSG00000028409,1013.89669826335,79.1
ENSG00000122729,P28271,ENSMUSG00000028405,5033.06398234785,332.6
ENSG00000122729,P28271,ENSMUSG00000028405,5033.06398234785,332.6
ENSG00000131779,Q9Z210,ENSMUSG00000028102,398.95858616673,
ENSG00000131781,P97872,ENSMUSG00000028088,8301.47796258098,146.7
ENSG00000131781,P97872,ENSMUSG00000028088,8301.47796258098,146.7
ENSG00000132423,Q8BMS4,ENSMUSG00000028247,283.179642075553,8.9
ENSG00000136872,Q91Y97,ENSMUSG00000028307,86026.9906205,321.7
ENSG00000136872,Q91Y97,ENSMUSG00000028307,86026.9906205,321.7
ENSG00000136938,Q9EST5,ENSMUSG00000028333,1164.72559780741,58.0
ENSG00000136938,Q9EST5,ENSMUSG00000028333,1164.72559780741,58.0
ENSG00000137076,P26039,ENSMUSG00000028465,1645.8571322237,339.1
ENSG00000137076,P26039,ENSMUSG00000028465,1645.8571322237,339.1
ENSG00000137100,Q9Z0Y1,ENSMUSG00000028447,461.729274150089,33.0
ENSG00000137100,Q9Z0Y1,ENSMUSG00000028447,461.729274150089,33.0
ENSG00000033178,Q8C7R4,ENSMUSG00000035898,238.287989642771,26.2
ENSG00000033178,Q8C7R4,ENSMUSG00000035898,238.287989642771,26.2
ENSG00000054148,Q9DAK9,ENSMUSG00000036504,373.129030680159,68.0
ENSG00000054148,Q9DAK9,ENSMUSG00000036504,373.129030680159,68.0
ENSG00000075234,A3KMP2,ENSMUSG00000035944,2266.6066505355,113.6
ENSG00000075234,A3KMP2,ENSMUSG00000035944,2266.6066505355,113.6
ENSG00000080345,Q6PR54,ENSMUSG00000036202,216.922104528786,243.0
ENSG00000100241,Q6ZPE2,ENSMUSG00000036529,674.565388261724,22.8
ENSG00000100241,Q6ZPE2,ENSMUSG00000036529,674.565388261724,22.8
ENSG00000100823,P28352,ENSMUSG00000035960,418.223168845054,26.7
ENSG00000100823,P28352,ENSMUSG00000035960,418.223168845054,26.7
ENSG00000102189,Q8BL66,ENSMUSG00000036499,1009.87268432317,41.3
ENSG00000102189,Q8BL66,ENSMUSG00000036499,1009.87268432317,41.3
ENSG00000102893,Q7TSH2,ENSMUSG00000036879,561.633766345525,29.1
ENSG00000102893,Q7TSH2,ENSMUSG00000036879,561.633766345525,29.1
ENSG00000176658,Q5SYD0,ENSMUSG00000035441,524.730825441505,
ENSG00000176658,Q5SYD0,ENSMUSG00000035441,524.730825441505,
ENSG00000179387,Q8BGF6,ENSMUSG00000035151,415.900917102391,27.1
ENSG00000179387,Q8BGF6,ENSMUSG00000035151,415.900917102391,27.1
ENSG00000183032,Q8BZ09,ENSMUSG00000035472,244.267481294117,44.3
ENSG00000183943,Q922R0,ENSMUSG00000035725,147.036315607215,741.6
ENSG00000185988,Q4FZD7,ENSMUSG00000035486,16.2273704580556,100.1
ENSG00000187608,Q64339,ENSMUSG00000035692,170.013831005958,97.9
ENSG00000197635,P28843,ENSMUSG00000035000,2992.39486574068,86.3
ENSG00000197635,P28843,ENSMUSG00000035000,2992.39486574068,86.3
ENSG00000198355,P58750,ENSMUSG00000035828,1312.15146735185,27.9
ENSG00000198604,O88379,ENSMUSG00000035021,145.297027923035,186.4
ENSG00000206527,Q9D3B1,ENSMUSG00000035376,1467.76929370395,78.5
ENSG00000213398,P16301,ENSMUSG00000035237,10711.4847408285,33.3
ENSG00000213398,P16301,ENSMUSG00000035237,10711.4847408285,33.3
ENSG00000213741,P62274,ENSMUSG00000034892,2104.11997116358,46.4
ENSG00000213965,P11930,ENSMUSG00000034875,1318.07261316243,36.8
ENSG00000213965,P11930,ENSMUSG00000034875,1318.07261316243,36.8
ENSG00000245848,P53566,ENSMUSG00000034957,8338.53811534488,19.8
ENSG00000147576,Q8R0N6,ENSMUSG00000025911,1765.90254045952,78.3
ENSG00000147576,Q8R0N6,ENSMUSG00000025911,1765.90254045952,78.3
ENSG00000147592,Q99KR3,ENSMUSG00000025937,8556.87234137137,278.1
ENSG00000147592,Q99KR3,ENSMUSG00000025937,8556.87234137137,278.1
ENSG00000148498,Q99NH2,ENSMUSG00000025812,1367.47739368287,12.3
ENSG00000148498,Q99NH2,ENSMUSG00000025812,1367.47739368287,12.3
ENSG00000149313,Q9CQF6,ENSMUSG00000025894,538.192584094469,20.6
ENSG00000150093,P09055,ENSMUSG00000025809,3667.85416459221,25.7
ENSG00000150093,P09055,ENSMUSG00000025809,3667.85416459221,25.7
ENSG00000151689,P49442,ENSMUSG00000026102,323.804648791626,19.8
ENSG00000151689,P49442,ENSMUSG00000026102,323.804648791626,19.8
ENSG00000151914,Q91ZU6,ENSMUSG00000026131,3491.23229930116,40.9
ENSG00000151914,Q91ZU6,ENSMUSG00000026131,3491.23229930116,40.9
ENSG00000152767,F8VPU2,ENSMUSG00000025555,332.921603307085,9.5
ENSG00000152767,F8VPU2,ENSMUSG00000025555,332.921603307085,9.5
ENSG00000155008,Q78IK4,ENSMUSG00000025525,356.966142428301,27.0
ENSG00000155008,Q78IK4,ENSMUSG00000025525,356.966142428301,27.0
ENSG00000156006,P50295,ENSMUSG00000051147,327.361580632913,20.1
ENSG00000156006,P50295,ENSMUSG00000051147,327.361580632913,20.1
ENSG00000156006,P50295,ENSMUSG00000051147,327.361580632913,20.1
ENSG00000156006,P50295,ENSMUSG00000051147,327.361580632913,20.1
ENSG00000171428,P50295,ENSMUSG00000051147,327.361580632913,20.1
ENSG00000171428,P50295,ENSMUSG00000051147,327.361580632913,20.1
ENSG00000171428,P50295,ENSMUSG00000051147,327.361580632913,20.1
ENSG00000171428,P50295,ENSMUSG00000051147,327.361580632913,20.1
ENSG00000156261,P42932,ENSMUSG00000025613,2486.59587817201,133.6
ENSG00000156261,P42932,ENSMUSG00000025613,2486.59587817201,133.6
ENSG00000158417,Q05D44,ENSMUSG00000026083,1812.53334468497,19.8
ENSG00000158417,Q05D44,ENSMUSG00000026083,1812.53334468497,19.8
ENSG00000158623,Q9QXK3,ENSMUSG00000025607,639.481907915687,70.8
ENSG00000158623,Q9QXK3,ENSMUSG00000025607,639.481907915687,70.8
ENSG00000163535,Q7TSY8,ENSMUSG00000026039,12.7015541540387,86.6
ENSG00000164051,Q3URS9,ENSMUSG00000025645,85.7513719383065,43.9
ENSG00000164051,Q3URS9,ENSMUSG00000025645,85.7513719383065,43.9
ENSG00000164070,P48722,ENSMUSG00000025757,1048.18867641391,37.9
ENSG00000164070,P48722,ENSMUSG00000025757,1048.18867641391,37.9
ENSG00000165609,Q9JKX6,ENSMUSG00000025817,324.754450014013,16.0
ENSG00000165629,Q91VR2,ENSMUSG00000025781,7240.62847377408,128.4
ENSG00000165629,Q91VR2,ENSMUSG00000025781,7240.62847377408,128.4
ENSG00000165704,P00493,ENSMUSG00000025630,820.232559757736,43.2
ENSG00000165704,P00493,ENSMUSG00000025630,820.232559757736,43.2
ENSG00000169919,P12265,ENSMUSG00000025534,424.467170908107,54.7
ENSG00000169919,P12265,ENSMUSG00000025534,424.467170908107,54.7
ENSG00000171298,P70699,ENSMUSG00000025579,2425.8103069116,38.3
ENSG00000171298,P70699,ENSMUSG00000025579,2425.8103069116,38.3
ENSG00000172366,Q9CQB2,ENSMUSG00000025732,562.946005131153,
ENSG00000173744,Q8K2K6,ENSMUSG00000026159,540.281149792711,6.1
ENSG00000175606,Q921N7,ENSMUSG00000025940,927.40177168172,58.2
ENSG00000175606,Q921N7,ENSMUSG00000025940,927.40177168172,58.2
ENSG00000177082,Q9CWR1,ENSMUSG00000025722,296.846883056956,39.6
ENSG00000177082,Q9CWR1,ENSMUSG00000025722,296.846883056956,39.6
ENSG00000177106,Q99K30,ENSMUSG00000025504,1031.64506271559,20.9
ENSG00000177106,Q99K30,ENSMUSG00000025504,1031.64506271559,20.9
ENSG00000177156,Q93092,ENSMUSG00000025503,1750.94735213565,81.3
ENSG00000177706,Q5MJS3,ENSMUSG00000025854,1264.28171336888,204.5
ENSG00000181192,A2ATU0,ENSMUSG00000025815,1061.10000928153,9.4
ENSG00000181192,A2ATU0,ENSMUSG00000025815,1061.10000928153,9.4
ENSG00000142507,Q60692,ENSMUSG00000018286,2295.82773578846,99.7
ENSG00000142507,Q60692,ENSMUSG00000018286,2295.82773578846,99.7
ENSG00000144566,Q9CQD1,ENSMUSG00000017831,1178.10287167923,
ENSG00000144566,Q9CQD1,ENSMUSG00000017831,1178.10287167923,
ENSG00000145907,P97855,ENSMUSG00000018583,1272.6450499376,109.1
ENSG00000145907,P97855,ENSMUSG00000018583,1272.6450499376,109.1
ENSG00000151726,P41216,ENSMUSG00000018796,22764.7532873215,525.6
ENSG00000151726,P41216,ENSMUSG00000018796,22764.7532873215,525.6
ENSG00000158545,Q0P678,ENSMUSG00000017478,1078.68522855984,46.1
ENSG00000160551,Q5F2E8,ENSMUSG00000017291,1488.06346871331,148.0
ENSG00000160551,Q5F2E8,ENSMUSG00000017291,1488.06346871331,148.0
ENSG00000162889,P49138,ENSMUSG00000016528,2708.86754472468,57.2
ENSG00000162889,P49138,ENSMUSG00000016528,2708.86754472468,57.2
ENSG00000164403,Q5SX79,ENSMUSG00000018387,826.798683165073,31.3
ENSG00000164403,Q5SX79,ENSMUSG00000018387,826.798683165073,31.3
ENSG00000166579,Q9ERR1,ENSMUSG00000018736,720.919311833525,
ENSG00000166582,Q9CXS4,ENSMUSG00000018509,337.551173399917,59.1
ENSG00000166582,Q9CXS4,ENSMUSG00000018509,337.551173399917,59.1
ENSG00000167193,Q64010,ENSMUSG00000017776,1731.47452571535,35.8
ENSG00000167193,Q64010,ENSMUSG00000017776,1731.47452571535,35.8
ENSG00000167699,Q9CPV4,ENSMUSG00000017286,680.2212310971,92.6
ENSG00000167699,Q9CPV4,ENSMUSG00000017286,680.2212310971,92.6
ENSG00000169750,P60764,ENSMUSG00000018012,7.1951264029824,50.5
ENSG00000169750,P60764,ENSMUSG00000018012,7.1951264029824,50.5
ENSG00000174238,P53810,ENSMUSG00000017781,1197.58786207216,40.7
ENSG00000174238,P53810,ENSMUSG00000017781,1197.58786207216,40.7
ENSG00000176390,Q9Z2L7,ENSMUSG00000017561,184.298853005529,14.1
ENSG00000179761,Q9D826,ENSMUSG00000017453,5085.53729671067,74.0
ENSG00000179761,Q9D826,ENSMUSG00000017453,5085.53729671067,74.0
ENSG00000183077,Q8K4H1,ENSMUSG00000017718,3052.81075443069,68.4
ENSG00000183077,Q8K4H1,ENSMUSG00000017718,3052.81075443069,68.4
ENSG00000183978,Q9D2R6,ENSMUSG00000017188,816.510338548669,23.1
ENSG00000196839,P03958,ENSMUSG00000017697,229.109191894998,
ENSG00000197043,P14824,ENSMUSG00000018340,3400.76580643877,285.0
ENSG00000197043,P14824,ENSMUSG00000018340,3400.76580643877,285.0
ENSG00000197102,Q9JHU4,ENSMUSG00000018707,4180.56062683105,161.5
ENSG00000197102,Q9JHU4,ENSMUSG00000018707,4180.56062683105,161.5
ENSG00000120333,Q9CR88,ENSMUSG00000058267,507.441544191795,55.9
ENSG00000120333,Q9CR88,ENSMUSG00000058267,507.441544191795,55.9
ENSG00000129116,Q9ET54,ENSMUSG00000058056,1301.46289759619,64.3
ENSG00000129116,Q9ET54,ENSMUSG00000058056,1301.46289759619,64.3
ENSG00000129353,Q8BY89,ENSMUSG00000057193,672.994052590998,18.1
ENSG00000135476,P60330,ENSMUSG00000058290,9.69324484707811,152.9
ENSG00000135476,P60330,ENSMUSG00000058290,9.69324484707811,152.9
ENSG00000136754,Q8CBW3,ENSMUSG00000058835,1141.56870350162,7.3
ENSG00000136754,Q8CBW3,ENSMUSG00000058835,1141.56870350162,7.3
ENSG00000137267,Q7TMM9,ENSMUSG00000058672,3828.98248435976,51.3
ENSG00000137267,Q7TMM9,ENSMUSG00000058672,3828.98248435976,51.3
ENSG00000138594,Q9JHJ0,ENSMUSG00000058587,758.97778523028,5.8
ENSG00000138594,Q9JHJ0,ENSMUSG00000058587,758.97778523028,5.8
ENSG00000142615,P05208,ENSMUSG00000058579,4.81844903111655,
ENSG00000142615,P05208,ENSMUSG00000058579,4.81844903111655,
ENSG00000215704,P05208,ENSMUSG00000058579,4.81844903111655,
ENSG00000215704,P05208,ENSMUSG00000058579,4.81844903111655,
ENSG00000143252,Q9CZB0,ENSMUSG00000058076,5920.84042300481,101.9
ENSG00000143977,P62309,ENSMUSG00000057278,208.235554270956,24.3
ENSG00000143977,P62309,ENSMUSG00000057278,208.235554270956,24.3
ENSG00000144713,P62911,ENSMUSG00000057841,4040.53044381138,86.2
ENSG00000144713,P62911,ENSMUSG00000057841,4040.53044381138,86.2
ENSG00000156298,Q62283,ENSMUSG00000058254,881.956649020452,
ENSG00000156482,P62889,ENSMUSG00000058600,1975.56528561062,127.9
ENSG00000156482,P62889,ENSMUSG00000058600,1975.56528561062,127.9
ENSG00000160007,Q91YM2,ENSMUSG00000058230,2672.0212285374,
ENSG00000160007,Q91YM2,ENSMUSG00000058230,2672.0212285374,
ENSG00000162959,Q91VH6,ENSMUSG00000058704,596.815412620681,42.3
ENSG00000162959,Q91VH6,ENSMUSG00000058704,596.815412620681,42.3
ENSG00000164163,P61222,ENSMUSG00000058355,1290.32148774126,18.2
ENSG00000164163,P61222,ENSMUSG00000058355,1290.32148774126,18.2
ENSG00000172115,P62897,ENSMUSG00000058927,1840.31453252685,184.9
ENSG00000172115,P62897,ENSMUSG00000058927,1840.31453252685,184.9
ENSG00000172115,P62897,ENSMUSG00000058927,1840.31453252685,184.9
ENSG00000172115,P62897,ENSMUSG00000058927,1840.31453252685,184.9
ENSG00000172115,P62897,ENSMUSG00000063694,921.721257946028,184.9
ENSG00000172115,P62897,ENSMUSG00000063694,921.721257946028,184.9
ENSG00000172115,P62897,ENSMUSG00000063694,921.721257946028,184.9
ENSG00000172115,P62897,ENSMUSG00000063694,921.721257946028,184.9
ENSG00000172809,Q9JJI8,ENSMUSG00000057322,1311.13092629724,77.0
ENSG00000172893,O88455,ENSMUSG00000058454,2536.36527728857,83.2
ENSG00000176261,Q505B7,ENSMUSG00000057572,415.21771653279,42.3
ENSG00000181163,Q61937,ENSMUSG00000057113,2491.26578773202,33.0
ENSG00000181163,Q61937,ENSMUSG00000057113,2491.26578773202,33.0
ENSG00000100387,P62878,ENSMUSG00000022400,743.042890292234,
ENSG00000100401,P46061,ENSMUSG00000022391,531.051811179164,22.5
ENSG00000100401,P46061,ENSMUSG00000022391,531.051811179164,22.5
ENSG00000100445,Q5M8N4,ENSMUSG00000022223,250.631301687939,182.9
ENSG00000100445,Q5M8N4,ENSMUSG00000022223,250.631301687939,182.9
ENSG00000100804,O55234,ENSMUSG00000022193,1260.95095440241,40.0
ENSG00000100804,O55234,ENSMUSG00000022193,1260.95095440241,40.0
ENSG00000100813,Q9JIX8,ENSMUSG00000022185,886.082731002451,49.9
ENSG00000100813,Q9JIX8,ENSMUSG00000022185,886.082731002451,49.9
ENSG00000100836,Q8CCS6,ENSMUSG00000022194,991.169858019847,48.6
ENSG00000100897,Q91VU6,ENSMUSG00000022214,8144.75501384902,38.6
ENSG00000100897,Q91VU6,ENSMUSG00000022214,8144.75501384902,38.6
ENSG00000102547,Q9DB16,ENSMUSG00000021981,1662.48993318335,
ENSG00000102547,Q9DB16,ENSMUSG00000021981,1662.48993318335,
ENSG00000102580,Q91YW3,ENSMUSG00000022136,5166.6587004694,76.2
ENSG00000102580,Q91YW3,ENSMUSG00000022136,5166.6587004694,76.2
ENSG00000102753,O35344,ENSMUSG00000021929,1175.32440351461,100.9
ENSG00000102753,O35344,ENSMUSG00000021929,1175.32440351461,100.9
ENSG00000102837,Q3UZZ4,ENSMUSG00000022026,0.0,210.6
ENSG00000104375,Q9JI10,ENSMUSG00000022329,189.993570434944,27.6
ENSG00000104408,P60229,ENSMUSG00000022336,1675.5917272877,76.2
ENSG00000104408,P60229,ENSMUSG00000022336,1675.5917272877,76.2
ENSG00000104412,Q9CRD2,ENSMUSG00000022337,597.831597344067,30.3
ENSG00000104412,Q9CRD2,ENSMUSG00000022337,597.831597344067,30.3
ENSG00000104635,Q75N73,ENSMUSG00000022094,3622.24721652506,50.3
ENSG00000113387,P11031,ENSMUSG00000022205,1155.24459221123,63.9
ENSG00000113407,Q9D0R2,ENSMUSG00000022241,3282.26708923832,58.5
ENSG00000113407,Q9D0R2,ENSMUSG00000022241,3282.26708923832,58.5
ENSG00000113569,Q99P88,ENSMUSG00000022142,319.752241815432,
ENSG00000113569,Q99P88,ENSMUSG00000022142,319.752241815432,
ENSG00000113600,P06683,ENSMUSG00000022149,1781.99322863732,
ENSG00000113638,Q9D6K7,ENSMUSG00000022151,312.617294291472,
ENSG00000118939,Q9JKB1,ENSMUSG00000022111,330.245793436838,63.5
ENSG00000118939,Q9JKB1,ENSMUSG00000022111,330.245793436838,63.5
ENSG00000118939,Q9JKB1,ENSMUSG00000022111,330.245793436838,63.5
ENSG00000118939,Q9JKB1,ENSMUSG00000022111,330.245793436838,63.5
ENSG00000120533,Q9JIX0,ENSMUSG00000022338,940.802297744677,39.8
ENSG00000120885,Q06890,ENSMUSG00000022037,24171.8181567672,15.0
ENSG00000120885,Q06890,ENSMUSG00000022037,24171.8181567672,15.0
ENSG00000120896,Q9R1Z8,ENSMUSG00000022091,1554.16841963535,
ENSG00000120896,Q9R1Z8,ENSMUSG00000022091,1554.16841963535,
ENSG00000120915,P34914,ENSMUSG00000022040,11159.4496627878,205.4
ENSG00000120915,P34914,ENSMUSG00000022040,11159.4496627878,205.4
ENSG00000121390,Q8R326,ENSMUSG00000021938,121.95703105954,69.6
ENSG00000121390,Q8R326,ENSMUSG00000021938,121.95703105954,69.6
ENSG00000121410,Q19LI2,ENSMUSG00000022347,5651.37650718674,33.0
ENSG00000121410,Q19LI2,ENSMUSG00000022347,5651.37650718674,33.0
ENSG00000129472,P59279,ENSMUSG00000022159,64.5072918209451,20.4
ENSG00000129472,P59279,ENSMUSG00000022159,64.5072918209451,20.4
ENSG00000129562,P61804,ENSMUSG00000022174,1152.51107861349,20.7
ENSG00000129562,P61804,ENSMUSG00000022174,1152.51107861349,20.7
ENSG00000130227,Q9EPK7,ENSMUSG00000022100,1716.76230317453,38.5
ENSG00000130227,Q9EPK7,ENSMUSG00000022100,1716.76230317453,38.5
ENSG00000132541,P52760,ENSMUSG00000022323,17960.9825491896,138.0
ENSG00000132541,P52760,ENSMUSG00000022323,17960.9825491896,138.0
ENSG00000134014,Q9CZX0,ENSMUSG00000022031,491.265879368218,22.7
ENSG00000134014,Q9CZX0,ENSMUSG00000022031,491.265879368218,22.7
ENSG00000136110,Q9Z1F6,ENSMUSG00000022025,51.2799211650365,47.3
ENSG00000136143,Q9Z2I9,ENSMUSG00000022110,3552.60711175083,82.9
ENSG00000136143,Q9Z2I9,ENSMUSG00000022110,3552.60711175083,82.9
ENSG00000136146,Q9CQA5,ENSMUSG00000022109,231.688414923886,17.2
ENSG00000136146,Q9CQA5,ENSMUSG00000022109,231.688414923886,17.2
ENSG00000136167,Q61233,ENSMUSG00000021998,1851.8809561172,74.2
ENSG00000136167,Q61233,ENSMUSG00000021998,1851.8809561172,74.2
ENSG00000136305,O70303,ENSMUSG00000022219,4772.71294360564,34.7
ENSG00000136305,O70303,ENSMUSG00000022219,4772.71294360564,34.7
ENSG00000136986,Q99J56,ENSMUSG00000022365,2381.17529545264,18.2
ENSG00000136986,Q99J56,ENSMUSG00000022365,2381.17529545264,18.2
ENSG00000112299,Q9Z0K8,ENSMUSG00000037440,1697.73948720137,115.1
ENSG00000112299,Q9Z0K8,ENSMUSG00000037440,1697.73948720137,115.1
ENSG00000118514,Q8BH00,ENSMUSG00000037542,7921.13304917058,38.0
ENSG00000118514,Q8BH00,ENSMUSG00000037542,7921.13304917058,38.0
ENSG00000125901,Q80ZS3,ENSMUSG00000037740,322.878272769762,473.9
ENSG00000125901,Q80ZS3,ENSMUSG00000037740,322.878272769762,473.9
ENSG00000131979,Q05915,ENSMUSG00000037580,3062.61126479603,63.4
ENSG00000131979,Q05915,ENSMUSG00000037580,3062.61126479603,63.4
ENSG00000132549,Q80TY5,ENSMUSG00000037646,894.248379904958,28.1
ENSG00000132549,Q80TY5,ENSMUSG00000037646,894.248379904958,28.1
ENSG00000134453,Q8JZX4,ENSMUSG00000037197,718.150271041287,50.6
ENSG00000134453,Q8JZX4,ENSMUSG00000037197,718.150271041287,50.6
ENSG00000136108,Q3V1H1,ENSMUSG00000037725,9.78834952639227,195.8
ENSG00000136522,Q8K2Y7,ENSMUSG00000037531,211.553710745589,30.4
ENSG00000136522,Q8K2Y7,ENSMUSG00000037531,211.553710745589,30.4
ENSG00000136731,Q6P5E4,ENSMUSG00000037470,1421.0277952516,31.7
ENSG00000136731,Q6P5E4,ENSMUSG00000037470,1421.0277952516,31.7
ENSG00000137975,Q8BG22,ENSMUSG00000036960,7.63273142477457,14.6
ENSG00000138688,A2AAE1,ENSMUSG00000037270,1505.18090950001,272.7
ENSG00000140464,Q60953,ENSMUSG00000036986,738.475272474031,13.4
ENSG00000140464,Q60953,ENSMUSG00000036986,738.475272474031,13.4
ENSG00000142661,A2ABU4,ENSMUSG00000037139,615.868789216784,
ENSG00000142661,A2ABU4,ENSMUSG00000037139,615.868789216784,
ENSG00000142784,Q80ZK9,ENSMUSG00000037622,4261.55692060759,
ENSG00000144120,Q8BPE4,ENSMUSG00000036975,190.888637001899,
ENSG00000147050,O70546,ENSMUSG00000037369,573.74237668593,480.2
ENSG00000149633,Q8BWG4,ENSMUSG00000037813,25.3511673466448,65.4
ENSG00000150471,Q80TS3,ENSMUSG00000037605,8.15765607072343,101.5
ENSG00000151224,Q91X83,ENSMUSG00000037798,67926.1485745523,149.9
ENSG00000151224,Q91X83,ENSMUSG00000037798,67926.1485745523,149.9
ENSG00000151611,Q8C7H1,ENSMUSG00000037022,392.695005910476,47.6
ENSG00000151611,Q8C7H1,ENSMUSG00000037022,392.695005910476,47.6
ENSG00000151655,Q61703,ENSMUSG00000037254,28119.9351512333,49.0
ENSG00000151655,Q61703,ENSMUSG00000037254,28119.9351512333,49.0
ENSG00000154114,Q8C5W3,ENSMUSG00000037287,1967.48883909113,29.6
ENSG00000154114,Q8C5W3,ENSMUSG00000037287,1967.48883909113,29.6
ENSG00000002549,Q9CPY7,ENSMUSG00000039682,5484.0468084817,62.0
ENSG00000002549,Q9CPY7,ENSMUSG00000039682,5484.0468084817,62.0
ENSG00000007923,Q5U458,ENSMUSG00000039768,775.81256745717,44.6
ENSG00000007923,Q5U458,ENSMUSG00000039768,775.81256745717,44.6
ENSG00000010932,P50285,ENSMUSG00000040181,6417.47402060606,55.3
ENSG00000010932,P50285,ENSMUSG00000040181,6417.47402060606,55.3
ENSG00000014123,Q8CCJ3,ENSMUSG00000040359,838.042292001581,24.7
ENSG00000014123,Q8CCJ3,ENSMUSG00000040359,838.042292001581,24.7
ENSG00000021776,Q8CFQ3,ENSMUSG00000040383,501.223493641321,11.5
ENSG00000166507,P52850,ENSMUSG00000039308,377.29903246338,41.7
ENSG00000166575,Q9CYV5,ENSMUSG00000039428,2066.03962831481,79.9
ENSG00000166575,Q9CYV5,ENSMUSG00000039428,2066.03962831481,79.9
ENSG00000166825,P97449,ENSMUSG00000039062,2066.4921343245,90.1
ENSG00000166825,P97449,ENSMUSG00000039062,2066.4921343245,90.1
ENSG00000167085,P67778,ENSMUSG00000038845,2058.27725941762,41.4
ENSG00000167085,P67778,ENSMUSG00000038845,2058.27725941762,41.4
ENSG00000167978,Q8BTI8,ENSMUSG00000039218,2994.36483507727,31.0
ENSG00000167978,Q8BTI8,ENSMUSG00000039218,2994.36483507727,31.0
ENSG00000169738,Q91X52,ENSMUSG00000039450,1893.07203595939,70.4
ENSG00000169738,Q91X52,ENSMUSG00000039450,1893.07203595939,70.4
ENSG00000171858,Q9CQR2,ENSMUSG00000039001,2116.92651691714,122.6
ENSG00000171858,Q9CQR2,ENSMUSG00000039001,2116.92651691714,122.6
ENSG00000172331,P15327,ENSMUSG00000038871,522.973602558234,65.7
ENSG00000172331,P15327,ENSMUSG00000038871,522.973602558234,65.7
ENSG00000172425,Q8VBW8,ENSMUSG00000039438,11103.597190738,66.0
ENSG00000172425,Q8VBW8,ENSMUSG00000039438,11103.597190738,66.0
ENSG00000173113,Q9DCG9,ENSMUSG00000038812,445.109587707556,16.3
ENSG00000173113,Q9DCG9,ENSMUSG00000038812,445.109587707556,16.3
ENSG00000175467,Q9Z315,ENSMUSG00000039148,494.491604021713,14.7
ENSG00000175467,Q9Z315,ENSMUSG00000039148,494.491604021713,14.7
ENSG00000178927,Q3TYS2,ENSMUSG00000039294,160.772555781792,17.3
ENSG00000179151,Q8K2D3,ENSMUSG00000038957,276.341569539822,9.1
ENSG00000185651,P68037,ENSMUSG00000038965,1846.844405738,18.9
ENSG00000187118,Q9CPZ8,ENSMUSG00000039163,289.98593764759,33.0
ENSG00000197818,Q8R4D1,ENSMUSG00000039463,527.798693256885,
ENSG00000197958,P35979,ENSMUSG00000038900,114.953972776331,68.2
ENSG00000197958,P35979,ENSMUSG00000038900,114.953972776331,68.2
ENSG00000204574,Q6P542,ENSMUSG00000038762,1085.27751167044,73.4
ENSG00000204574,Q6P542,ENSMUSG00000038762,1085.27751167044,73.4
ENSG00000204653,Q9DCQ2,ENSMUSG00000038704,1454.98279890425,160.7
ENSG00000204653,Q9DCQ2,ENSMUSG00000038704,1454.98279890425,160.7
ENSG00000215440,Q6NSR8,ENSMUSG00000039263,1288.49949879587,38.7
ENSG00000215440,Q6NSR8,ENSMUSG00000039263,1288.49949879587,38.7
ENSG00000228278,Q60590,ENSMUSG00000039196,13240.1904873344,38.6
ENSG00000228278,Q60590,ENSMUSG00000039196,13240.1904873344,38.6
ENSG00000228278,Q60590,ENSMUSG00000039196,13240.1904873344,38.6
